Timestamp,Site 100,Site 101,Site 102,Site 103,Site 105,Site 106,Site 107,Site 108,Site 109
2021-01-03 23:00:00,68.0,42.0,63.0,43.0,117.0,34.0,116.0,56.0,46.0
2021-01-03 23:15:00,70.0,33.0,52.0,26.0,123.0,29.0,106.0,38.0,35.0
2021-01-03 23:30:00,71.0,30.0,50.0,20.0,94.0,26.0,97.0,28.0,30.0
2021-01-03 23:45:00,40.0,28.0,33.0,19.0,75.0,10.0,77.0,23.0,20.0
2021-01-04 00:00:00,63.0,23.0,36.0,19.0,69.0,28.0,56.0,25.0,26.0
2021-01-04 00:15:00,56.0,18.0,27.0,7.0,61.0,20.0,46.0,19.0,21.0
2021-01-04 00:30:00,19.0,13.0,20.0,9.0,51.0,6.0,39.0,16.0,13.0
2021-01-04 00:45:00,34.0,18.0,14.0,12.0,55.0,17.0,43.0,19.0,16.0
2021-01-04 01:00:00,22.0,19.0,17.0,7.0,31.0,12.0,38.0,9.0,14.0
2021-01-04 01:15:00,20.0,11.0,15.0,4.0,34.0,15.0,32.0,15.0,16.0
2021-01-04 01:30:00,22.0,15.0,18.0,8.0,29.0,9.0,38.0,8.0,12.0
2021-01-04 01:45:00,27.0,16.0,14.0,3.0,30.0,8.0,24.0,10.0,9.0
2021-01-04 02:00:00,28.0,12.0,12.0,4.0,34.0,14.0,21.0,11.0,8.0
2021-01-04 02:15:00,12.0,4.0,9.0,6.0,21.0,10.0,15.0,9.0,10.0
2021-01-04 02:30:00,20.0,7.0,7.0,3.0,14.0,13.0,16.0,8.0,10.0
2021-01-04 02:45:00,14.0,18.0,13.0,5.0,16.0,14.0,28.0,6.0,12.0
2021-01-04 03:00:00,15.0,16.0,6.0,5.0,24.0,10.0,18.0,5.0,4.0
2021-01-04 03:15:00,13.0,12.0,8.0,5.0,23.0,11.0,19.0,6.0,7.0
2021-01-04 03:30:00,11.0,8.0,16.0,3.0,25.0,25.0,17.0,6.0,10.0
2021-01-04 03:45:00,7.0,9.0,15.0,2.0,15.0,17.0,36.0,2.0,9.0
2021-01-04 04:00:00,16.0,14.0,10.0,3.0,27.0,7.0,29.0,17.0,6.0
2021-01-04 04:15:00,8.0,14.0,23.0,9.0,35.0,21.0,38.0,13.0,16.0
2021-01-04 04:30:00,21.0,23.0,46.0,19.0,45.0,30.0,43.0,13.0,28.0
2021-01-04 04:45:00,35.0,23.0,27.0,12.0,53.0,24.0,60.0,16.0,21.0
2021-01-04 05:00:00,31.0,27.0,40.0,12.0,86.0,41.0,84.0,28.0,41.0
2021-01-04 05:15:00,23.0,40.0,78.0,46.0,120.0,52.0,113.0,21.0,53.0
2021-01-04 05:30:00,73.0,58.0,90.0,34.0,161.0,76.0,201.0,48.0,84.0
2021-01-04 05:45:00,58.0,61.0,121.0,49.0,158.0,114.0,181.0,62.0,112.0
2021-01-04 06:00:00,70.0,84.0,141.0,64.0,224.0,87.0,241.0,72.0,82.0
2021-01-04 06:15:00,108.0,94.0,184.0,85.0,269.0,149.0,324.0,72.0,135.0
2021-01-04 06:30:00,157.0,114.0,198.0,107.0,331.0,152.0,378.0,109.0,180.0
2021-01-04 06:45:00,132.0,127.0,227.0,101.0,354.0,138.0,355.0,107.0,171.0
2021-01-04 07:00:00,143.0,142.0,256.0,110.0,355.0,142.0,415.0,123.0,181.0
2021-01-04 07:15:00,167.0,165.0,243.0,119.0,372.0,166.0,478.0,139.0,203.0
2021-01-04 07:30:00,217.0,156.0,298.0,127.0,512.0,188.0,484.0,158.0,239.0
2021-01-04 07:45:00,240.0,204.0,346.0,150.0,606.0,184.0,570.0,181.0,239.0
2021-01-04 08:00:00,192.0,174.0,322.0,143.0,479.0,176.0,603.0,190.0,239.0
2021-01-04 08:15:00,262.0,191.0,333.0,167.0,576.0,212.0,614.0,227.0,301.0
2021-01-04 08:30:00,293.0,176.0,382.0,178.0,603.0,237.0,618.0,238.0,337.0
2021-01-04 08:45:00,268.0,226.0,382.0,131.0,611.0,251.0,572.0,246.0,361.0
2021-01-04 09:00:00,227.0,222.0,386.0,178.0,541.0,217.0,588.0,201.0,346.0
2021-01-04 09:15:00,271.0,227.0,385.0,199.0,589.0,233.0,551.0,182.0,326.0
2021-01-04 09:30:00,220.0,242.0,462.0,187.0,561.0,266.0,633.0,237.0,351.0
2021-01-04 09:45:00,251.0,280.0,511.0,224.0,654.0,260.0,641.0,202.0,382.0
2021-01-04 10:00:00,253.0,271.0,500.0,226.0,660.0,265.0,625.0,224.0,414.0
2021-01-04 10:15:00,292.0,303.0,525.0,207.0,609.0,264.0,671.0,222.0,395.0
2021-01-04 10:30:00,292.0,320.0,574.0,232.0,716.0,295.0,733.0,250.0,434.0
2021-01-04 10:45:00,323.0,307.0,567.0,256.0,720.0,301.0,727.0,218.0,436.0
2021-01-04 11:00:00,309.0,333.0,583.0,248.0,725.0,296.0,802.0,195.0,443.0
2021-01-04 11:15:00,307.0,337.0,646.0,269.0,794.0,308.0,848.0,223.0,445.0
2021-01-04 11:30:00,324.0,333.0,603.0,270.0,759.0,301.0,825.0,259.0,431.0
2021-01-04 11:45:00,332.0,332.0,635.0,274.0,774.0,309.0,772.0,233.0,462.0
2021-01-04 12:00:00,346.0,372.0,538.0,278.0,741.0,301.0,802.0,246.0,424.0
2021-01-04 12:15:00,330.0,376.0,588.0,273.0,725.0,322.0,795.0,246.0,451.0
2021-01-04 12:30:00,335.0,372.0,616.0,268.0,784.0,300.0,788.0,267.0,413.0
2021-01-04 12:45:00,306.0,367.0,567.0,257.0,766.0,294.0,687.0,271.0,463.0
2021-01-04 13:00:00,298.0,364.0,538.0,292.0,780.0,292.0,797.0,274.0,423.0
2021-01-04 13:15:00,301.0,332.0,564.0,262.0,755.0,283.0,760.0,253.0,426.0
2021-01-04 13:30:00,357.0,326.0,554.0,269.0,801.0,298.0,816.0,259.0,428.0
2021-01-04 13:45:00,342.0,343.0,550.0,265.0,760.0,291.0,742.0,252.0,432.0
2021-01-04 14:00:00,348.0,344.0,598.0,250.0,802.0,323.0,766.0,264.0,452.0
2021-01-04 14:15:00,393.0,333.0,549.0,264.0,792.0,338.0,764.0,260.0,471.0
2021-01-04 14:30:00,362.0,367.0,549.0,248.0,837.0,293.0,787.0,267.0,465.0
2021-01-04 14:45:00,371.0,376.0,545.0,245.0,869.0,296.0,801.0,239.0,445.0
2021-01-04 15:00:00,414.0,374.0,568.0,260.0,879.0,301.0,858.0,301.0,458.0
2021-01-04 15:15:00,417.0,337.0,572.0,263.0,871.0,327.0,792.0,292.0,445.0
2021-01-04 15:30:00,433.0,333.0,539.0,264.0,826.0,269.0,749.0,303.0,429.0
2021-01-04 15:45:00,412.0,339.0,539.0,300.0,867.0,275.0,793.0,279.0,425.0
2021-01-04 16:00:00,451.0,385.0,614.0,263.0,877.0,337.0,809.0,327.0,472.0
2021-01-04 16:15:00,402.0,349.0,551.0,281.0,835.0,330.0,811.0,307.0,507.0
2021-01-04 16:30:00,431.0,363.0,542.0,247.0,877.0,307.0,813.0,283.0,445.0
2021-01-04 16:45:00,440.0,350.0,515.0,260.0,808.0,321.0,811.0,314.0,449.0
2021-01-04 17:00:00,415.0,330.0,545.0,250.0,896.0,293.0,806.0,365.0,463.0
2021-01-04 17:15:00,449.0,310.0,496.0,256.0,906.0,329.0,841.0,346.0,426.0
2021-01-04 17:30:00,417.0,294.0,467.0,233.0,772.0,302.0,836.0,280.0,399.0
2021-01-04 17:45:00,366.0,313.0,398.0,234.0,725.0,221.0,747.0,285.0,337.0
2021-01-04 18:00:00,368.0,285.0,352.0,224.0,701.0,204.0,640.0,265.0,301.0
2021-01-04 18:15:00,311.0,204.0,306.0,179.0,612.0,172.0,544.0,237.0,263.0
2021-01-04 18:30:00,271.0,187.0,285.0,158.0,503.0,146.0,473.0,167.0,229.0
2021-01-04 18:45:00,244.0,183.0,235.0,132.0,441.0,148.0,406.0,182.0,235.0
2021-01-04 19:00:00,213.0,186.0,206.0,110.0,402.0,137.0,360.0,187.0,195.0
2021-01-04 19:15:00,214.0,170.0,188.0,127.0,357.0,113.0,314.0,146.0,178.0
2021-01-04 19:30:00,151.0,145.0,172.0,106.0,317.0,104.0,304.0,127.0,142.0
2021-01-04 19:45:00,159.0,127.0,171.0,104.0,311.0,103.0,288.0,117.0,154.0
2021-01-04 20:00:00,159.0,123.0,162.0,101.0,278.0,89.0,253.0,124.0,120.0
2021-01-04 20:15:00,151.0,111.0,132.0,74.0,300.0,93.0,280.0,109.0,125.0
2021-01-04 20:30:00,114.0,100.0,123.0,105.0,235.0,93.0,255.0,93.0,129.0
2021-01-04 20:45:00,136.0,103.0,104.0,65.0,238.0,76.0,219.0,85.0,113.0
2021-01-04 21:00:00,141.0,93.0,123.0,75.0,244.0,94.0,221.0,93.0,118.0
2021-01-04 21:15:00,111.0,83.0,124.0,71.0,191.0,82.0,205.0,90.0,116.0
2021-01-04 21:30:00,140.0,65.0,107.0,54.0,230.0,65.0,218.0,77.0,84.0
2021-01-04 21:45:00,113.0,61.0,87.0,50.0,210.0,67.0,169.0,72.0,91.0
2021-01-04 22:00:00,128.0,67.0,93.0,43.0,222.0,73.0,179.0,72.0,101.0
2021-01-04 22:15:00,105.0,46.0,75.0,33.0,198.0,55.0,155.0,82.0,69.0
2021-01-04 22:30:00,82.0,43.0,68.0,33.0,161.0,50.0,135.0,64.0,63.0
2021-01-04 22:45:00,70.0,46.0,70.0,39.0,118.0,36.0,99.0,42.0,42.0
2021-01-04 23:00:00,75.0,38.0,62.0,31.0,123.0,43.0,92.0,37.0,57.0
2021-01-04 23:15:00,70.0,31.0,44.0,38.0,108.0,32.0,85.0,41.0,42.0
2021-01-04 23:30:00,76.0,24.0,26.0,22.0,99.0,40.0,83.0,29.0,50.0
2021-01-04 23:45:00,42.0,21.0,34.0,22.0,68.0,28.0,66.0,28.0,40.0
2021-01-05 00:00:00,46.0,21.0,34.0,24.0,49.0,24.0,45.0,18.0,29.0
2021-01-05 00:15:00,42.0,12.0,34.0,14.0,52.0,15.0,44.0,23.0,21.0
2021-01-05 00:30:00,26.0,10.0,23.0,12.0,37.0,28.0,34.0,29.0,20.0
2021-01-05 00:45:00,24.0,12.0,17.0,10.0,37.0,14.0,43.0,15.0,17.0
2021-01-05 01:00:00,21.0,20.0,24.0,5.0,42.0,16.0,30.0,12.0,19.0
2021-01-05 01:15:00,23.0,12.0,20.0,14.0,25.0,7.0,37.0,12.0,9.0
2021-01-05 01:30:00,18.0,10.0,10.0,6.0,33.0,12.0,20.0,10.0,11.0
2021-01-05 01:45:00,17.0,9.0,8.0,6.0,29.0,11.0,29.0,9.0,7.0
2021-01-05 02:00:00,19.0,9.0,11.0,7.0,35.0,11.0,10.0,20.0,11.0
2021-01-05 02:15:00,16.0,12.0,11.0,1.0,20.0,20.0,23.0,5.0,17.0
2021-01-05 02:30:00,15.0,8.0,7.0,10.0,18.0,9.0,18.0,3.0,7.0
2021-01-05 02:45:00,12.0,13.0,12.0,2.0,22.0,22.0,18.0,7.0,9.0
2021-01-05 03:00:00,10.0,13.0,9.0,6.0,29.0,17.0,17.0,6.0,5.0
2021-01-05 03:15:00,12.0,18.0,9.0,3.0,24.0,14.0,21.0,5.0,6.0
2021-01-05 03:30:00,10.0,8.0,17.0,3.0,17.0,28.0,26.0,10.0,13.0
2021-01-05 03:45:00,8.0,17.0,12.0,2.0,16.0,17.0,24.0,12.0,8.0
2021-01-05 04:00:00,9.0,9.0,12.0,5.0,25.0,31.0,17.0,10.0,10.0
2021-01-05 04:15:00,13.0,17.0,19.0,5.0,27.0,21.0,31.0,10.0,15.0
2021-01-05 04:30:00,22.0,23.0,37.0,9.0,35.0,24.0,53.0,18.0,17.0
2021-01-05 04:45:00,22.0,37.0,41.0,19.0,41.0,27.0,52.0,20.0,26.0
2021-01-05 05:00:00,28.0,32.0,55.0,19.0,82.0,42.0,77.0,29.0,40.0
2021-01-05 05:15:00,44.0,33.0,73.0,40.0,115.0,64.0,119.0,29.0,52.0
2021-01-05 05:30:00,60.0,70.0,102.0,54.0,166.0,68.0,186.0,45.0,81.0
2021-01-05 05:45:00,69.0,68.0,138.0,43.0,162.0,92.0,190.0,53.0,96.0
2021-01-05 06:00:00,72.0,89.0,137.0,80.0,215.0,99.0,276.0,77.0,107.0
2021-01-05 06:15:00,110.0,95.0,195.0,96.0,269.0,122.0,315.0,88.0,133.0
2021-01-05 06:30:00,176.0,104.0,236.0,121.0,371.0,156.0,401.0,125.0,181.0
2021-01-05 06:45:00,155.0,142.0,213.0,106.0,367.0,149.0,400.0,130.0,176.0
2021-01-05 07:00:00,135.0,140.0,233.0,123.0,351.0,167.0,446.0,114.0,178.0
2021-01-05 07:15:00,168.0,150.0,306.0,128.0,413.0,170.0,494.0,139.0,219.0
2021-01-05 07:30:00,202.0,154.0,324.0,135.0,520.0,204.0,508.0,223.0,250.0
2021-01-05 07:45:00,224.0,185.0,324.0,142.0,566.0,195.0,563.0,190.0,237.0
2021-01-05 08:00:00,227.0,165.0,303.0,156.0,484.0,195.0,586.0,183.0,254.0
2021-01-05 08:15:00,256.0,208.0,333.0,152.0,601.0,243.0,629.0,200.0,304.0
2021-01-05 08:30:00,266.0,191.0,395.0,176.0,649.0,247.0,638.0,240.0,303.0
2021-01-05 08:45:00,283.0,238.0,406.0,168.0,660.0,298.0,625.0,230.0,379.0
2021-01-05 09:00:00,272.0,232.0,365.0,174.0,557.0,200.0,532.0,208.0,291.0
2021-01-05 09:15:00,255.0,205.0,415.0,164.0,597.0,245.0,595.0,210.0,0.0
2021-01-05 09:30:00,260.0,242.0,437.0,175.0,576.0,254.0,624.0,226.0,0.0
2021-01-05 09:45:00,253.0,235.0,462.0,216.0,650.0,275.0,667.0,216.0,0.0
2021-01-05 10:00:00,272.0,245.0,470.0,191.0,627.0,251.0,622.0,245.0,0.0
2021-01-05 10:15:00,250.0,276.0,524.0,242.0,706.0,271.0,698.0,227.0,0.0
2021-01-05 10:30:00,274.0,271.0,504.0,249.0,685.0,281.0,688.0,234.0,0.0
2021-01-05 10:45:00,301.0,270.0,545.0,242.0,732.0,293.0,715.0,234.0,429.0
2021-01-05 11:00:00,298.0,300.0,555.0,249.0,708.0,316.0,801.0,246.0,469.0
2021-01-05 11:15:00,355.0,285.0,607.0,259.0,747.0,334.0,733.0,271.0,446.0
2021-01-05 11:30:00,309.0,298.0,635.0,242.0,737.0,346.0,809.0,241.0,455.0
2021-01-05 11:45:00,339.0,317.0,580.0,261.0,792.0,354.0,799.0,277.0,469.0
2021-01-05 12:00:00,321.0,303.0,577.0,251.0,853.0,305.0,758.0,261.0,428.0
2021-01-05 12:15:00,345.0,319.0,602.0,274.0,789.0,319.0,861.0,279.0,423.0
2021-01-05 12:30:00,370.0,343.0,570.0,295.0,815.0,290.0,738.0,254.0,426.0
2021-01-05 12:45:00,311.0,307.0,579.0,290.0,890.0,319.0,745.0,241.0,456.0
2021-01-05 13:00:00,308.0,325.0,547.0,253.0,796.0,308.0,818.0,261.0,393.0
2021-01-05 13:15:00,332.0,315.0,584.0,281.0,793.0,336.0,829.0,231.0,446.0
2021-01-05 13:30:00,370.0,331.0,527.0,268.0,792.0,324.0,762.0,252.0,427.0
2021-01-05 13:45:00,350.0,366.0,601.0,256.0,788.0,344.0,774.0,258.0,460.0
2021-01-05 14:00:00,380.0,330.0,568.0,255.0,825.0,337.0,734.0,289.0,418.0
2021-01-05 14:15:00,364.0,371.0,578.0,263.0,867.0,307.0,771.0,278.0,421.0
2021-01-05 14:30:00,379.0,354.0,517.0,251.0,794.0,298.0,795.0,278.0,423.0
2021-01-05 14:45:00,375.0,361.0,565.0,268.0,803.0,310.0,822.0,268.0,451.0
2021-01-05 15:00:00,456.0,368.0,532.0,271.0,860.0,333.0,786.0,298.0,441.0
2021-01-05 15:15:00,448.0,355.0,622.0,258.0,820.0,324.0,854.0,289.0,440.0
2021-01-05 15:30:00,390.0,325.0,537.0,274.0,817.0,317.0,821.0,295.0,418.0
2021-01-05 15:45:00,401.0,318.0,637.0,295.0,931.0,307.0,819.0,301.0,424.0
2021-01-05 16:00:00,388.0,342.0,568.0,252.0,875.0,393.0,893.0,342.0,472.0
2021-01-05 16:15:00,438.0,352.0,567.0,332.0,1009.0,390.0,843.0,331.0,502.0
2021-01-05 16:30:00,412.0,361.0,539.0,246.0,864.0,326.0,853.0,329.0,467.0
2021-01-05 16:45:00,417.0,326.0,584.0,301.0,902.0,369.0,882.0,312.0,463.0
2021-01-05 17:00:00,408.0,355.0,517.0,252.0,913.0,317.0,835.0,367.0,486.0
2021-01-05 17:15:00,479.0,381.0,461.0,261.0,935.0,359.0,856.0,329.0,459.0
2021-01-05 17:30:00,415.0,291.0,439.0,221.0,861.0,314.0,885.0,313.0,394.0
2021-01-05 17:45:00,437.0,278.0,438.0,261.0,848.0,285.0,808.0,292.0,398.0
2021-01-05 18:00:00,355.0,264.0,403.0,247.0,639.0,221.0,613.0,256.0,311.0
2021-01-05 18:15:00,341.0,216.0,319.0,219.0,598.0,223.0,617.0,220.0,306.0
2021-01-05 18:30:00,259.0,166.0,286.0,196.0,528.0,172.0,451.0,209.0,251.0
2021-01-05 18:45:00,291.0,183.0,235.0,125.0,508.0,155.0,453.0,223.0,217.0
2021-01-05 19:00:00,180.0,179.0,232.0,125.0,384.0,141.0,396.0,174.0,188.0
2021-01-05 19:15:00,208.0,176.0,202.0,126.0,385.0,126.0,365.0,166.0,180.0
2021-01-05 19:30:00,173.0,160.0,216.0,128.0,399.0,101.0,367.0,149.0,158.0
2021-01-05 19:45:00,142.0,150.0,147.0,118.0,334.0,115.0,260.0,128.0,142.0
2021-01-05 20:00:00,157.0,150.0,161.0,113.0,312.0,93.0,255.0,123.0,133.0
2021-01-05 20:15:00,152.0,134.0,148.0,121.0,325.0,115.0,236.0,114.0,148.0
2021-01-05 20:30:00,176.0,107.0,123.0,118.0,268.0,99.0,249.0,106.0,130.0
2021-01-05 20:45:00,164.0,98.0,149.0,92.0,293.0,94.0,275.0,108.0,128.0
2021-01-05 21:00:00,142.0,99.0,126.0,103.0,281.0,83.0,235.0,94.0,105.0
2021-01-05 21:15:00,113.0,97.0,107.0,78.0,261.0,82.0,235.0,92.0,110.0
2021-01-05 21:30:00,146.0,100.0,119.0,74.0,228.0,89.0,230.0,95.0,109.0
2021-01-05 21:45:00,154.0,68.0,117.0,68.0,232.0,77.0,229.0,78.0,100.0
2021-01-05 22:00:00,148.0,84.0,84.0,43.0,224.0,73.0,223.0,80.0,89.0
2021-01-05 22:15:00,108.0,55.0,82.0,55.0,203.0,68.0,169.0,64.0,83.0
2021-01-05 22:30:00,124.0,57.0,63.0,30.0,158.0,52.0,149.0,62.0,70.0
2021-01-05 22:45:00,89.0,41.0,48.0,26.0,134.0,34.0,121.0,58.0,51.0
2021-01-05 23:00:00,78.0,35.0,40.0,43.0,116.0,41.0,125.0,37.0,49.0
2021-01-05 23:15:00,69.0,35.0,48.0,28.0,110.0,38.0,89.0,35.0,49.0
2021-01-05 23:30:00,67.0,22.0,30.0,25.0,81.0,11.0,79.0,28.0,20.0
2021-01-05 23:45:00,54.0,29.0,38.0,16.0,95.0,33.0,67.0,36.0,37.0
2021-01-06 00:00:00,47.0,22.0,31.0,16.0,69.0,20.0,48.0,26.0,28.0
2021-01-06 00:15:00,43.0,13.0,19.0,12.0,55.0,19.0,50.0,19.0,23.0
2021-01-06 00:30:00,41.0,17.0,15.0,10.0,53.0,9.0,40.0,27.0,9.0
2021-01-06 00:45:00,46.0,17.0,16.0,9.0,43.0,12.0,20.0,16.0,17.0
2021-01-06 01:00:00,31.0,18.0,16.0,11.0,45.0,8.0,33.0,21.0,13.0
2021-01-06 01:15:00,25.0,16.0,10.0,10.0,34.0,10.0,28.0,12.0,11.0
2021-01-06 01:30:00,16.0,7.0,9.0,5.0,43.0,8.0,27.0,6.0,11.0
2021-01-06 01:45:00,22.0,9.0,9.0,6.0,34.0,9.0,26.0,7.0,11.0
2021-01-06 02:00:00,17.0,9.0,9.0,2.0,41.0,5.0,17.0,19.0,8.0
2021-01-06 02:15:00,5.0,7.0,12.0,5.0,33.0,3.0,26.0,3.0,5.0
2021-01-06 02:30:00,10.0,8.0,11.0,8.0,26.0,10.0,24.0,6.0,10.0
2021-01-06 02:45:00,12.0,17.0,12.0,6.0,17.0,10.0,16.0,5.0,13.0
2021-01-06 03:00:00,26.0,17.0,6.0,11.0,23.0,4.0,18.0,6.0,4.0
2021-01-06 03:15:00,8.0,13.0,11.0,6.0,15.0,8.0,22.0,9.0,8.0
2021-01-06 03:30:00,14.0,9.0,17.0,6.0,22.0,7.0,15.0,4.0,8.0
2021-01-06 03:45:00,13.0,17.0,4.0,3.0,26.0,9.0,13.0,6.0,10.0
2021-01-06 04:00:00,16.0,13.0,19.0,6.0,22.0,9.0,26.0,8.0,10.0
2021-01-06 04:15:00,11.0,15.0,16.0,7.0,35.0,12.0,35.0,8.0,13.0
2021-01-06 04:30:00,23.0,30.0,37.0,8.0,50.0,25.0,60.0,18.0,24.0
2021-01-06 04:45:00,25.0,19.0,37.0,15.0,51.0,37.0,61.0,13.0,34.0
2021-01-06 05:00:00,29.0,33.0,58.0,20.0,74.0,38.0,75.0,21.0,45.0
2021-01-06 05:15:00,29.0,36.0,79.0,42.0,149.0,57.0,142.0,29.0,56.0
2021-01-06 05:30:00,71.0,63.0,111.0,52.0,158.0,77.0,199.0,49.0,88.0
2021-01-06 05:45:00,73.0,61.0,121.0,63.0,175.0,80.0,189.0,51.0,96.0
2021-01-06 06:00:00,94.0,99.0,142.0,72.0,232.0,103.0,298.0,74.0,118.0
2021-01-06 06:15:00,107.0,109.0,199.0,95.0,332.0,151.0,363.0,85.0,162.0
2021-01-06 06:30:00,149.0,113.0,246.0,123.0,383.0,169.0,455.0,130.0,205.0
2021-01-06 06:45:00,161.0,124.0,240.0,107.0,379.0,171.0,396.0,122.0,189.0
2021-01-06 07:00:00,156.0,138.0,254.0,117.0,380.0,192.0,434.0,132.0,211.0
2021-01-06 07:15:00,163.0,148.0,317.0,149.0,398.0,197.0,565.0,132.0,227.0
2021-01-06 07:30:00,226.0,165.0,339.0,135.0,528.0,247.0,574.0,180.0,292.0
2021-01-06 07:45:00,218.0,179.0,386.0,167.0,572.0,243.0,624.0,189.0,288.0
2021-01-06 08:00:00,278.0,179.0,341.0,167.0,589.0,232.0,611.0,224.0,288.0
2021-01-06 08:15:00,252.0,215.0,407.0,158.0,643.0,267.0,661.0,251.0,337.0
2021-01-06 08:30:00,332.0,205.0,388.0,197.0,645.0,262.0,690.0,270.0,314.0
2021-01-06 08:45:00,286.0,255.0,463.0,176.0,666.0,291.0,649.0,271.0,369.0
2021-01-06 09:00:00,263.0,219.0,444.0,176.0,621.0,298.0,614.0,212.0,381.0
2021-01-06 09:15:00,279.0,254.0,462.0,198.0,622.0,279.0,681.0,203.0,354.0
2021-01-06 09:30:00,281.0,251.0,480.0,208.0,654.0,261.0,685.0,246.0,357.0
2021-01-06 09:45:00,300.0,256.0,532.0,207.0,647.0,308.0,718.0,246.0,389.0
2021-01-06 10:00:00,299.0,226.0,501.0,216.0,673.0,300.0,710.0,259.0,390.0
2021-01-06 10:15:00,284.0,299.0,569.0,232.0,694.0,310.0,758.0,234.0,432.0
2021-01-06 10:30:00,289.0,264.0,660.0,237.0,722.0,321.0,802.0,280.0,420.0
2021-01-06 10:45:00,372.0,300.0,623.0,243.0,756.0,327.0,796.0,254.0,421.0
2021-01-06 11:00:00,371.0,322.0,582.0,264.0,691.0,332.0,756.0,269.0,436.0
2021-01-06 11:15:00,391.0,322.0,581.0,283.0,774.0,350.0,858.0,282.0,488.0
2021-01-06 11:30:00,375.0,340.0,658.0,287.0,750.0,337.0,844.0,279.0,437.0
2021-01-06 11:45:00,377.0,352.0,651.0,277.0,811.0,381.0,882.0,283.0,463.0
2021-01-06 12:00:00,391.0,374.0,588.0,281.0,798.0,361.0,848.0,273.0,452.0
2021-01-06 12:15:00,390.0,325.0,662.0,281.0,818.0,338.0,802.0,291.0,428.0
2021-01-06 12:30:00,392.0,366.0,621.0,305.0,879.0,355.0,801.0,249.0,462.0
2021-01-06 12:45:00,357.0,391.0,686.0,312.0,845.0,343.0,764.0,328.0,470.0
2021-01-06 13:00:00,369.0,374.0,572.0,301.0,751.0,343.0,829.0,274.0,448.0
2021-01-06 13:15:00,388.0,333.0,623.0,297.0,831.0,356.0,865.0,277.0,445.0
2021-01-06 13:30:00,390.0,355.0,600.0,293.0,767.0,337.0,758.0,259.0,442.0
2021-01-06 13:45:00,416.0,331.0,618.0,264.0,755.0,335.0,783.0,272.0,464.0
2021-01-06 14:00:00,400.0,379.0,603.0,261.0,789.0,384.0,793.0,267.0,478.0
2021-01-06 14:15:00,409.0,350.0,561.0,300.0,841.0,351.0,794.0,274.0,459.0
2021-01-06 14:30:00,423.0,322.0,622.0,291.0,862.0,383.0,810.0,308.0,492.0
2021-01-06 14:45:00,444.0,366.0,631.0,299.0,878.0,372.0,898.0,284.0,447.0
2021-01-06 15:00:00,461.0,352.0,568.0,302.0,838.0,377.0,864.0,299.0,457.0
2021-01-06 15:15:00,449.0,342.0,628.0,278.0,905.0,367.0,911.0,308.0,439.0
2021-01-06 15:30:00,439.0,370.0,635.0,291.0,847.0,367.0,948.0,307.0,452.0
2021-01-06 15:45:00,457.0,365.0,611.0,291.0,918.0,401.0,877.0,308.0,514.0
2021-01-06 16:00:00,473.0,362.0,651.0,278.0,882.0,402.0,929.0,346.0,510.0
2021-01-06 16:15:00,469.0,357.0,621.0,305.0,946.0,392.0,899.0,298.0,481.0
2021-01-06 16:30:00,466.0,372.0,623.0,286.0,896.0,399.0,912.0,347.0,496.0
2021-01-06 16:45:00,458.0,319.0,578.0,323.0,866.0,407.0,942.0,317.0,510.0
2021-01-06 17:00:00,429.0,356.0,560.0,259.0,892.0,372.0,842.0,365.0,503.0
2021-01-06 17:15:00,525.0,332.0,591.0,299.0,892.0,389.0,942.0,338.0,507.0
2021-01-06 17:30:00,472.0,340.0,552.0,262.0,870.0,336.0,921.0,347.0,464.0
2021-01-06 17:45:00,424.0,304.0,497.0,255.0,782.0,313.0,882.0,308.0,400.0
2021-01-06 18:00:00,410.0,284.0,405.0,245.0,711.0,250.0,684.0,275.0,346.0
2021-01-06 18:15:00,387.0,265.0,353.0,227.0,711.0,244.0,643.0,271.0,311.0
2021-01-06 18:30:00,312.0,215.0,307.0,182.0,550.0,199.0,559.0,197.0,253.0
2021-01-06 18:45:00,284.0,228.0,272.0,183.0,488.0,179.0,474.0,202.0,272.0
2021-01-06 19:00:00,225.0,216.0,244.0,121.0,452.0,163.0,427.0,212.0,209.0
2021-01-06 19:15:00,213.0,201.0,207.0,138.0,426.0,141.0,389.0,177.0,202.0
2021-01-06 19:30:00,216.0,202.0,230.0,144.0,403.0,162.0,360.0,165.0,211.0
2021-01-06 19:45:00,186.0,154.0,201.0,124.0,364.0,129.0,332.0,159.0,182.0
2021-01-06 20:00:00,184.0,139.0,203.0,115.0,345.0,138.0,328.0,152.0,188.0
2021-01-06 20:15:00,177.0,167.0,182.0,97.0,326.0,104.0,300.0,130.0,145.0
2021-01-06 20:30:00,192.0,130.0,176.0,100.0,353.0,106.0,299.0,127.0,159.0
2021-01-06 20:45:00,175.0,134.0,181.0,98.0,317.0,114.0,288.0,123.0,147.0
2021-01-06 21:00:00,146.0,114.0,131.0,105.0,305.0,92.0,283.0,96.0,137.0
2021-01-06 21:15:00,158.0,89.0,162.0,90.0,322.0,106.0,289.0,121.0,137.0
2021-01-06 21:30:00,153.0,92.0,143.0,87.0,259.0,89.0,272.0,107.0,128.0
2021-01-06 21:45:00,153.0,73.0,122.0,78.0,242.0,79.0,228.0,83.0,98.0
